field,centre-ra,centre-dec
RACS_1914-80A,288.6752511660883,-80.19448668836017
RACS_1917+31A,289.4145369542999,31.399613943800023
RACS_1917-31A,289.4148594638526,-31.397409554915626
RACS_1922+12A,290.5227417239822,12.589333027547266
RACS_1922-12A,290.5235138113424,-12.586404805322848
RACS_1924+37A,291.0693976926555,37.65183436030049
RACS_1924-37A,291.069942288797,-37.64965980474608
RACS_1924-56A,291.1958618916835,-56.33906458175786
RACS_1928+25A,292.075730199226,25.13849480505852
RACS_1928-25A,292.07608270619306,-25.136276777284102
RACS_1930-68A,292.5329092452899,-68.73611180285421
RACS_1932-43A,293.03228527513255,-43.89059902676564
RACS_1938+18A,294.5433959763736,18.868471749642673
RACS_1938-18A,294.54390514784905,-18.866244082978252
RACS_1939+00A,294.825155694477,0.0037709444443794287
RACS_1939+06A,294.82461025120443,6.300360555439073
RACS_1939-06A,294.82498066940923,-6.298124749883651
RACS_1941-50A,295.398845127293,-50.12041227651855
RACS_1945+31A,296.47335778759987,31.399613943800023
RACS_1945-31A,296.4736886305526,-31.397409554915626
RACS_1947+12A,296.8385417239822,12.589333027547266
RACS_1947-12A,296.8393013113424,-12.586404805322848
RACS_1951-62A,297.957875267761,-62.543286109082956
RACS_1954+37A,298.72897685935556,37.65183436030049
RACS_1954-37A,298.729521455497,-37.64965980474608
RACS_1955+25A,298.868180199226,25.13849480505852
RACS_1955-25A,298.86853270619304,-25.136276777284102
RACS_2004+00A,301.03205569447704,0.0037709444443794287
RACS_2004+06A,301.03151025120445,6.300360555439073
RACS_2004+18A,301.08884597637353,18.868471749642673
RACS_2004-06A,301.03187233610925,-6.298124749883651
RACS_2004-18A,301.08936348124905,-18.866244082978252
RACS_2005-43A,301.4043769418326,-43.89059902676564
RACS_2005-71A,301.3184168586302,-71.6394501634977
RACS_2007-56A,301.78409105838347,-56.33906458175786
RACS_2012+12A,303.15432089068224,12.589333027547266
RACS_2012-12A,303.1550804780424,-12.586404805322848
RACS_2014+31A,303.53217862099984,31.399613943800023
RACS_2014-31A,303.53250946385265,-31.397409554915626
RACS_2018-50A,304.62961596059296,-50.12041227651855
RACS_2022+25A,305.660630199226,25.13849480505852
RACS_2022-25A,305.66098270619307,-25.136276777284102
RACS_2025+37A,306.38854769265555,37.65183436030049
RACS_2025-37A,306.389092288797,-37.64965980474608
RACS_2028+00A,307.23895569447706,0.0037709444443794287
RACS_2028+06A,307.23841025120447,6.300360555439073
RACS_2028-06A,307.2387723361092,-6.298124749883651
RACS_2030+18A,307.63429597637355,18.868471749642673
RACS_2030-18A,307.63481348124907,-18.866244082978252
RACS_2030-68A,307.5329092452899,-68.73611180285421
RACS_2037+12A,309.4701208906822,12.589333027547266
RACS_2037-12A,309.47088047804243,-12.586404805322848
RACS_2039-43A,309.7764769418326,-43.89059902676564
RACS_2041-62A,310.37166693446096,-62.543286109082956
RACS_2042+31A,310.59100778759984,31.399613943800023
RACS_2042-31A,310.5913261305526,-31.397409554915626
RACS_2049+25A,312.453080199226,25.13849480505852
RACS_2049-25A,312.45344103949304,-25.136276777284102
RACS_2049-56A,312.37232855838346,-56.33906458175786
RACS_2053+00A,313.445855694477,0.0037709444443794287
RACS_2053+06A,313.4453102512045,6.300360555439073
RACS_2053-06A,313.4456723361092,-6.298124749883651
RACS_2055-50A,313.86037429389296,-50.12041227651855
RACS_2056+18A,314.17975430967357,18.868471749642673
RACS_2056+37A,314.04812685935553,37.65183436030049
RACS_2056-18A,314.1802718145491,-18.866244082978252
RACS_2056-37A,314.04866312219696,-37.64965980474608
RACS_2100-76A,315.16308561983203,-76.62519949557283
RACS_2100-85A,315.04407877269284,-85.54609576427052
RACS_2103+12A,315.7859000572822,12.589333027547266
RACS_2103-12A,315.7866638113424,-12.586404805322848
RACS_2110+31A,317.64982862099987,31.399613943800023
RACS_2110-31A,317.6501594638526,-31.397409554915626
RACS_2112-43A,318.14856860853257,-43.89059902676564
RACS_2116+25A,319.245530199226,25.13849480505852
RACS_2116-25A,319.2458910394931,-25.136276777284102
RACS_2118+00A,319.65274736107705,0.0037709444443794287
RACS_2118+06A,319.65220191790445,6.300360555439073
RACS_2118-06A,319.65257233610924,-6.298124749883651
RACS_2122+18A,320.72520430967353,18.868471749642673
RACS_2122-18A,320.72572181454905,-18.866244082978252
RACS_2126+37A,321.70769769265553,37.65183436030049
RACS_2126-37A,321.70824228879695,-37.64965980474608
RACS_2126-69A,321.5061667143955,-69.75195019159557
RACS_2128+12A,322.10169172398224,12.589333027547266
RACS_2128-12A,322.10246381134243,-12.586404805322848
RACS_2130-68A,322.5329092452899,-68.73611180285421
RACS_2131-56A,322.9605618916835,-56.33906458175786
RACS_2131-62A,322.785454434461,-62.543286109082956
RACS_2132-50A,323.091145127293,-50.12041227651855
RACS_2138+31A,324.70864528759984,31.399613943800023
RACS_2138-31A,324.7089761305526,-31.397409554915626
RACS_2143+00A,325.85964736107707,0.0037709444443794287
RACS_2143+06A,325.85910191790447,6.300360555439073
RACS_2143-06A,325.85945983610924,-6.298124749883651
RACS_2144+25A,326.037992699226,25.13849480505852
RACS_2144-25A,326.03834103949305,-25.136276777284102
RACS_2146-43A,326.5206561085326,-43.89059902676564
RACS_2149+18A,327.27066264297355,18.868471749642673
RACS_2149-18A,327.27117181454906,-18.866244082978252
RACS_2153+12A,328.41747922398224,12.589333027547266
RACS_2153-12A,328.41824297804243,-12.586404805322848
RACS_2157+37A,329.3672768593555,37.65183436030049
RACS_2157-37A,329.367813122197,-37.64965980474608
RACS_2207+31A,331.76747862099984,31.399613943800023
RACS_2207-31A,331.7677969638526,-31.397409554915626
RACS_2208+00A,332.06653486107706,0.0037709444443794287
RACS_2208+06A,332.0659935846045,6.300360555439073
RACS_2208-06A,332.0663598361092,-6.298124749883651
RACS_2209-50A,332.32191596059295,-50.12041227651855
RACS_2211+25A,332.83044269922596,25.13849480505852
RACS_2211-25A,332.83080353949305,-25.136276777284102
RACS_2214-56A,333.5487993916835,-56.33906458175786
RACS_2215+18A,333.81611264297356,18.868471749642673
RACS_2215-18A,333.81663431454905,-18.866244082978252
RACS_2218+12A,334.7332708906822,12.589333027547266
RACS_2218-12A,334.7340304780424,-12.586404805322848
RACS_2219-43A,334.8927477751326,-43.89059902676564
RACS_2220-62A,335.199254434461,-62.543286109082956
RACS_2228+37A,337.0268476926555,37.65183436030049
RACS_2228-37A,337.027392288797,-37.64965980474608
RACS_2230-68A,337.5329092452899,-68.73611180285421
RACS_2232-73A,338.179719624966,-73.08953582987712
RACS_2233+00A,338.273434861077,0.0037709444443794287
RACS_2233+06A,338.27289358460445,6.300360555439073
RACS_2233-06A,338.27325150270923,-6.298124749883651
RACS_2235+31A,338.82629528759986,31.399613943800023
RACS_2235-31A,338.8266261305526,-31.397409554915626
RACS_2238+25A,339.622892699226,25.13849480505852
RACS_2238-25A,339.6232535394931,-25.136276777284102
RACS_2241+18A,340.3615626429736,18.868471749642673
RACS_2241-18A,340.36208431454907,-18.866244082978252
RACS_2244+12A,341.0490583906822,12.589333027547266
RACS_2244-12A,341.04982214474245,-12.586404805322848
RACS_2246-50A,341.552686793893,-50.12041227651855
RACS_2246-80A,341.4428468092563,-80.1954100494696
RACS_2253-43A,343.2648477751326,-43.89059902676564
RACS_2256-56A,344.13702855838346,-56.33906458175786
RACS_2257+00A,344.48033486107704,0.0037709444443794287
RACS_2257+06A,344.47979358460447,6.300360555439073
RACS_2257-06A,344.48015150270925,-6.298124749883651
RACS_2258+37A,344.68642685935555,37.65183436030049
RACS_2258-37A,344.68696312219697,-37.64965980474608
RACS_2303+31A,345.88511612099984,31.399613943800023
RACS_2303-31A,345.88544696385264,-31.397409554915626
RACS_2305+25A,346.41535103252596,25.13849480505852
RACS_2305-25A,346.41570353949305,-25.136276777284102
RACS_2307+18A,346.90702514297357,18.868471749642673
RACS_2307-18A,346.9075426478491,-18.866244082978252
RACS_2309+12A,347.36485005728224,12.589333027547266
RACS_2309-12A,347.3656138113424,-12.586404805322848
RACS_2310-62A,347.613046101161,-62.543286109082956
RACS_2322+00A,350.68722652777706,0.0037709444443794287
RACS_2322+06A,350.6866935846045,6.300360555439073
RACS_2322-06A,350.6870515027092,-6.298124749883651
RACS_2323-50A,350.783457627293,-50.12041227651855
RACS_2326-43A,351.6369352751326,-43.89059902676564
RACS_2329+37A,352.34599769265554,37.65183436030049
RACS_2329-37A,352.34654228879697,-37.64965980474608
RACS_2330-68A,352.5329092452899,-68.73611180285421
RACS_2331+31A,352.94394528759983,31.399613943800023
RACS_2331-31A,352.94426779715263,-31.397409554915626
RACS_2332+25A,353.207801032526,25.13849480505852
RACS_2332-25A,353.208153539493,-25.136276777284102
RACS_2333+18A,353.4524751429736,18.868471749642673
RACS_2333-18A,353.4529926478491,-18.866244082978252
RACS_2334+12A,353.6806417239822,12.589333027547266
RACS_2334-12A,353.6814013113424,-12.586404805322848
RACS_2338-56A,354.7252702250835,-56.33906458175786
RACS_2347+00A,356.894126527777,0.0037709444443794287
RACS_2347+06A,356.8935810846045,6.300360555439073
RACS_2347-06A,356.8939431694092,-6.298124749883651
RACS_2359+25A,0.00026353255932623065,25.13849480505852
RACS_2359-25A,0.0006118728597437426,-25.136276777284102
RACS_2359-43A,0.009026941832589744,-43.89059902676564
